t_rel,L_cmd_rpm,R_cmd_rpm,L_meas_rpm,R_meas_rpm,L_pos_rev,R_pos_rev,v_target,w_target,v_slewed,w_slewed,v_after_imu,w_after_imu,yaw,yaw_rate,heading_locked,estop
12.79798139,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-78.64559936523438,90.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.818064548,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-78.64559936523438,90.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.838016341,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-78.64559936523438,90.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.857941092,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-78.64559936523438,90.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.877959959,-1022.6117553710938,1193.4407958984375,-611.0,594.0,-79.66950225830078,91.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.897945833,-1022.6117553710938,1193.4407958984375,-611.0,594.0,-79.66950225830078,91.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.917981253,-1022.6117553710938,1193.4407958984375,-611.0,594.0,-79.66950225830078,91.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.938020444,-1022.6117553710938,1193.4407958984375,-611.0,594.0,-79.66950225830078,91.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.957950158,-1022.6117553710938,1193.4407958984375,-611.0,594.0,-79.66950225830078,91.28959655761719,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.977901986,-1022.6117553710938,1193.4407958984375,-606.0,606.0,-80.66960144042969,92.28949737548828,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
12.998698741,-1022.6117553710938,1193.4407958984375,-606.0,606.0,-80.66960144042969,92.28949737548828,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.017898444,-1022.6117553710938,1193.4407958984375,-606.0,606.0,-80.66960144042969,92.28949737548828,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.037952899,-1022.6117553710938,1193.4407958984375,-606.0,606.0,-80.66960144042969,92.28949737548828,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.058015642,-1022.6117553710938,1193.4407958984375,-606.0,606.0,-80.66960144042969,92.28949737548828,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.077962829,-1022.6117553710938,1193.4407958984375,-611.0,611.0,-81.69349670410156,93.31320190429688,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.098033605,-1022.6117553710938,1193.4407958984375,-611.0,611.0,-81.69349670410156,93.31320190429688,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.117979384,-1022.6117553710938,1193.4407958984375,-611.0,611.0,-81.69349670410156,93.31320190429688,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.137978413,-1022.6117553710938,1193.4407958984375,-611.0,611.0,-81.69349670410156,93.31320190429688,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.157991715,-1022.6117553710938,1193.4407958984375,-611.0,611.0,-81.69349670410156,93.31320190429688,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.177972279,-1022.6117553710938,1193.4407958984375,-600.0,600.0,-82.6697998046875,94.28919982910156,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.19796686,-1022.6117553710938,1193.4407958984375,-600.0,600.0,-82.6697998046875,94.28919982910156,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.218037828,-1022.6117553710938,1193.4407958984375,-600.0,600.0,-82.6697998046875,94.28919982910156,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.237986391,-1022.6117553710938,1193.4407958984375,-600.0,600.0,-82.6697998046875,94.28919982910156,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.25813317,-1022.6117553710938,1193.4407958984375,-600.0,600.0,-82.6697998046875,94.28919982910156,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.278027267,-1022.6117553710938,1193.4407958984375,-594.0,583.0,-83.6698989868164,95.26529693603516,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.298011575,-1022.6117553710938,1193.4407958984375,-594.0,583.0,-83.6698989868164,95.26529693603516,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.318070895,-1022.6117553710938,1193.4407958984375,-594.0,583.0,-83.6698989868164,95.26529693603516,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.337944063,-1022.6117553710938,1193.4407958984375,-594.0,583.0,-83.6698989868164,95.26529693603516,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.357994966,-1022.6117553710938,1193.4407958984375,-594.0,583.0,-83.6698989868164,95.26529693603516,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.377939913,-1022.6117553710938,1193.4407958984375,-600.0,583.0,-84.74140167236328,96.21759796142578,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.398023329,-1022.6117553710938,1193.4407958984375,-600.0,583.0,-84.74140167236328,96.21759796142578,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.417999061,-1022.6117553710938,1193.4407958984375,-600.0,583.0,-84.74140167236328,96.21759796142578,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.437944776,-1022.6117553710938,1193.4407958984375,-600.0,583.0,-84.74140167236328,96.21759796142578,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.457992927,-1022.6117553710938,1193.4407958984375,-600.0,583.0,-84.74140167236328,96.21759796142578,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.477909457,-1022.6117553710938,1193.4407958984375,-623.0,583.0,-85.74150085449219,97.21739959716797,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.498052876,-1022.6117553710938,1193.4407958984375,-623.0,583.0,-85.74150085449219,97.21739959716797,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.518062433,-1022.6117553710938,1193.4407958984375,-623.0,583.0,-85.74150085449219,97.21739959716797,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.537946258,-1022.6117553710938,1193.4407958984375,-623.0,583.0,-85.74150085449219,97.21739959716797,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.55802289,-1022.6117553710938,1193.4407958984375,-623.0,583.0,-85.74150085449219,97.21739959716797,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.577981662,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-86.69400024414062,98.21730041503906,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.597984627,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-86.69400024414062,98.21730041503906,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.618010121,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-86.69400024414062,98.21730041503906,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.637978429,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-86.69400024414062,98.21730041503906,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.657936464,-1022.6117553710938,1193.4407958984375,-600.0,589.0,-86.69400024414062,98.21730041503906,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.677919397,-1022.6117553710938,1193.4407958984375,-589.0,600.0,-87.69409942626953,99.19339752197266,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.697999741,-1022.6117553710938,1193.4407958984375,-589.0,600.0,-87.69409942626953,99.19339752197266,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.71799333,-1022.6117553710938,1193.4407958984375,-589.0,600.0,-87.69409942626953,99.19339752197266,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.737988615,-1022.6117553710938,1193.4407958984375,-589.0,600.0,-87.69409942626953,99.19339752197266,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.75798758,-1022.6117553710938,1193.4407958984375,-589.0,600.0,-87.69409942626953,99.19339752197266,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.777919662,-1022.6117553710938,1193.4407958984375,-606.0,589.0,-88.7656021118164,100.16940307617188,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.798078729,-1022.6117553710938,1193.4407958984375,-606.0,589.0,-88.7656021118164,100.16940307617188,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.028386082500219345,0.9998209476470947,0.0,0.0,0.0,0.0
13.818029885,-1022.8814697265625,1193.1734619140625,-606.0,589.0,-88.7656021118164,100.16940307617188,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.838175351,-1022.8814697265625,1193.1734619140625,-606.0,589.0,-88.7656021118164,100.16940307617188,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.858033159,-1022.8814697265625,1193.1734619140625,-606.0,589.0,-88.7656021118164,100.16940307617188,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.877946617,-1022.8814697265625,1193.1734619140625,-617.0,583.0,-89.76570129394531,101.12169647216797,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.898020369,-1022.8814697265625,1193.1734619140625,-617.0,583.0,-89.76570129394531,101.12169647216797,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.918070288,-1022.8814697265625,1193.1734619140625,-617.0,583.0,-89.76570129394531,101.12169647216797,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.938102793,-1022.8814697265625,1193.1734619140625,-617.0,583.0,-89.76570129394531,101.12169647216797,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.958475246,-1022.8814697265625,1193.1734619140625,-617.0,583.0,-89.76570129394531,101.12169647216797,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.977955251,-1022.8814697265625,1193.1734619140625,-600.0,571.0,-90.74199676513672,102.07389831542969,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
13.997943627,-1022.8814697265625,1193.1734619140625,-600.0,571.0,-90.74199676513672,102.07389831542969,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.028296850621700287,0.9998220205307007,0.0,0.0,0.0,0.0
14.018180715,-1063.698486328125,1063.698486328125,-600.0,571.0,-90.74199676513672,102.07389831542969,0.0,-0.0,0.0,0.9598219990730286,0.0,0.9598219990730286,0.0,0.0,0.0,0.0
14.037950971,-1019.3694458007812,1019.3694458007812,-600.0,571.0,-90.74199676513672,102.07389831542969,0.0,-0.0,0.0,0.9198220372200012,0.0,0.9198220372200012,0.0,0.0,0.0,0.0
14.057945235,-975.0404663085938,975.0404663085938,-600.0,571.0,-90.74199676513672,102.07389831542969,0.0,-0.0,0.0,0.8798220157623291,0.0,0.8798220157623291,0.0,0.0,0.0,0.0
14.077910729,-930.7114868164062,930.7114868164062,-606.0,571.0,-91.78959655761719,103.02619934082031,0.0,-0.0,0.0,0.839821994304657,0.0,0.839821994304657,0.0,0.0,0.0,0.0
14.097942531,-886.3825073242188,886.3825073242188,-606.0,571.0,-91.78959655761719,103.02619934082031,0.0,-0.0,0.0,0.7998220324516296,0.0,0.7998220324516296,0.0,0.0,0.0,0.0
14.118021181,-842.0535278320312,842.0535278320312,-606.0,571.0,-91.78959655761719,103.02619934082031,0.0,-0.0,0.0,0.7598220109939575,0.0,0.7598220109939575,0.0,0.0,0.0,0.0
14.138156698,-797.7245483398438,797.7245483398438,-606.0,571.0,-91.78959655761719,103.02619934082031,0.0,-0.0,0.0,0.7198220491409302,0.0,0.7198220491409302,0.0,0.0,0.0,0.0
14.158338201,-753.3955078125,753.3955078125,-606.0,571.0,-91.78959655761719,103.02619934082031,0.0,-0.0,0.0,0.6798220276832581,0.0,0.6798220276832581,0.0,0.0,0.0,0.0
14.178007109,-709.0665283203125,709.0665283203125,-606.0,543.0,-92.71800231933594,103.76419830322266,0.0,-0.0,0.0,0.6398220062255859,0.0,0.6398220062255859,0.0,0.0,0.0,0.0
14.197983068,-664.737548828125,664.737548828125,-606.0,543.0,-92.71800231933594,103.76419830322266,0.0,-0.0,0.0,0.5998220443725586,0.0,0.5998220443725586,0.0,0.0,0.0,0.0
14.217979572,-620.4085693359375,620.4085693359375,-606.0,543.0,-92.71800231933594,103.76419830322266,0.0,-0.0,0.0,0.5598220229148865,0.0,0.5598220229148865,0.0,0.0,0.0,0.0
14.237991436,-576.07958984375,576.07958984375,-606.0,543.0,-92.71800231933594,103.76419830322266,0.0,-0.0,0.0,0.5198220014572144,0.0,0.5198220014572144,0.0,0.0,0.0,0.0
14.257947234,-531.7506103515625,531.7506103515625,-606.0,543.0,-92.71800231933594,103.76419830322266,0.0,-0.0,0.0,0.4798220098018646,0.0,0.4798220098018646,0.0,0.0,0.0,0.0
14.277944826,-427.2410888671875,547.6021728515625,-480.0,383.0,-93.14649963378906,104.14510345458984,0.6134650707244873,0.11892230808734894,0.019999999552965164,0.4398220181465149,0.019999999552965164,0.4398220181465149,0.0,0.0,0.0,0.0
14.298091927,-322.7315368652344,563.4537353515625,-480.0,383.0,-93.14649963378906,104.14510345458984,0.6134650707244873,0.11892230808734894,0.03999999910593033,0.39982202649116516,0.03999999910593033,0.39982202649116516,0.0,0.0,0.0,0.0
14.317959659,-218.22201538085938,579.3052368164062,-480.0,383.0,-93.14649963378906,104.14510345458984,0.6134650707244873,0.11892230808734894,0.05999999865889549,0.35982203483581543,0.05999999865889549,0.35982203483581543,0.0,0.0,0.0,0.0
14.338191755,-113.71248626708984,595.1567993164062,-480.0,383.0,-93.14649963378906,104.14510345458984,0.6134650707244873,0.11892230808734894,0.07999999821186066,0.3198220133781433,0.07999999821186066,0.3198220133781433,0.0,0.0,0.0,0.0
14.357921209,-9.202959060668945,611.0083618164062,-480.0,383.0,-93.14649963378906,104.14510345458984,0.6134650707244873,0.11892230808734894,0.10000000149011612,0.2798220217227936,0.10000000149011612,0.2798220217227936,0.0,0.0,0.0,0.0
14.378006356,95.30657196044922,626.8599243164062,-257.0,206.0,-93.19409942626953,104.24030303955078,0.6134650707244873,0.11892230808734894,0.11999999731779099,0.23982201516628265,0.11999999731779099,0.23982201516628265,0.0,0.0,0.0,0.0
14.397980267,199.81610107421875,642.7114868164062,-257.0,206.0,-93.19409942626953,104.24030303955078,0.6134650707244873,0.11892230808734894,0.14000000059604645,0.19982202351093292,0.14000000059604645,0.19982202351093292,0.0,0.0,0.0,0.0
14.417990916,304.32562255859375,658.5630493164062,-257.0,206.0,-93.19409942626953,104.24030303955078,0.6134650707244873,0.11892230808734894,0.1599999964237213,0.159822016954422,0.1599999964237213,0.159822016954422,0.0,0.0,0.0,0.0
14.437926553,408.83514404296875,674.4146118164062,-257.0,206.0,-93.19409942626953,104.24030303955078,0.6134650707244873,0.11892230808734894,0.18000000715255737,0.11982201784849167,0.18000000715255737,0.11982201784849167,0.0,0.0,0.0,0.0
14.457900016,470.0127868652344,733.5980224609375,-257.0,206.0,-93.19409942626953,104.24030303955078,0.6134650707244873,0.11892230808734894,0.20000000298023224,0.11892230808734894,0.20000000298023224,0.11892230808734894,0.0,0.0,0.0,0.0
14.477982731,530.1932983398438,793.778564453125,-23.0,103.0,-92.81320190429688,104.40699768066406,0.6134650707244873,0.11892230808734894,0.2199999988079071,0.11892230808734894,0.2199999988079071,0.11892230808734894,0.0,0.0,0.0,0.0
14.497912672,590.3738403320312,853.9591064453125,-23.0,103.0,-92.81320190429688,104.40699768066406,0.6134650707244873,0.11892230808734894,0.23999999463558197,0.11892230808734894,0.23999999463558197,0.11892230808734894,0.0,0.0,0.0,0.0
14.517987867,650.5543823242188,914.1396484375,-23.0,103.0,-92.81320190429688,104.40699768066406,0.6134650707244873,0.11892230808734894,0.25999999046325684,0.11892230808734894,0.25999999046325684,0.11892230808734894,0.0,0.0,0.0,0.0
14.538028597,710.7349243164062,974.3201904296875,-23.0,103.0,-92.81320190429688,104.40699768066406,0.6134650707244873,0.11892230808734894,0.2800000011920929,0.11892230808734894,0.2800000011920929,0.11892230808734894,0.0,0.0,0.0,0.0
14.557976875,770.9154663085938,1034.500732421875,-23.0,103.0,-92.81320190429688,104.40699768066406,0.6134650707244873,0.11892230808734894,0.30000001192092896,0.11892230808734894,0.30000001192092896,0.11892230808734894,0.0,0.0,0.0,0.0
14.577982307,831.0960083007812,1094.6812744140625,257.0,137.0,-92.1229019165039,104.90689849853516,0.6134650707244873,0.11892230808734894,0.3199999928474426,0.11892230808734894,0.3199999928474426,0.11892230808734894,0.0,0.0,0.0,0.0
14.598226468,891.2765502929688,1154.86181640625,257.0,137.0,-92.1229019165039,104.90689849853516,0.6134650707244873,0.11892230808734894,0.3400000035762787,0.11892230808734894,0.3400000035762787,0.11892230808734894,0.0,0.0,0.0,0.0
14.617927377,951.4570922851562,1215.0423583984375,257.0,137.0,-92.1229019165039,104.90689849853516,0.6134650707244873,0.11892230808734894,0.36000001430511475,0.11892230808734894,0.36000001430511475,0.11892230808734894,0.0,0.0,0.0,0.0
14.638002635,1011.6376342773438,1275.222900390625,257.0,137.0,-92.1229019165039,104.90689849853516,0.6134650707244873,0.11892230808734894,0.3799999952316284,0.11892230808734894,0.3799999952316284,0.11892230808734894,0.0,0.0,0.0,0.0
14.657925953,1071.8182373046875,1335.4034423828125,257.0,137.0,-92.1229019165039,104.90689849853516,0.6134650707244873,0.11892230808734894,0.4000000059604645,0.11892230808734894,0.4000000059604645,0.11892230808734894,0.0,0.0,0.0,0.0
14.677986395,1131.998779296875,1395.583984375,486.0,309.0,-91.00389862060547,105.83540344238281,0.6134650707244873,0.11892230808734894,0.41999998688697815,0.11892230808734894,0.41999998688697815,0.11892230808734894,0.0,0.0,0.0,0.0
14.697990067,1192.1793212890625,1455.7645263671875,486.0,309.0,-91.00389862060547,105.83540344238281,0.6134650707244873,0.11892230808734894,0.4399999976158142,0.11892230808734894,0.4399999976158142,0.11892230808734894,0.0,0.0,0.0,0.0
14.718627394,1252.35986328125,1515.945068359375,486.0,309.0,-91.00389862060547,105.83540344238281,0.6134650707244873,0.11892230808734894,0.46000000834465027,0.11892230808734894,0.46000000834465027,0.11892230808734894,0.0,0.0,0.0,0.0
14.73796013,1312.5404052734375,1576.1256103515625,486.0,309.0,-91.00389862060547,105.83540344238281,0.6134650707244873,0.11892230808734894,0.47999998927116394,0.11892230808734894,0.47999998927116394,0.11892230808734894,0.0,0.0,0.0,0.0
14.757922904,1372.720947265625,1636.30615234375,486.0,309.0,-91.00389862060547,105.83540344238281,0.6134650707244873,0.11892230808734894,0.5,0.11892230808734894,0.5,0.11892230808734894,0.0,0.0,0.0,0.0
14.778244156,1432.9014892578125,1696.4866943359375,691.0,617.0,-89.50379943847656,107.19229888916016,0.6134650707244873,0.11892230808734894,0.5199999809265137,0.11892230808734894,0.5199999809265137,0.11892230808734894,0.0,0.0,0.0,0.0
14.798228339,1493.08203125,1756.667236328125,691.0,617.0,-89.50379943847656,107.19229888916016,0.6134650707244873,0.11892230808734894,0.5400000214576721,0.11892230808734894,0.5400000214576721,0.11892230808734894,0.0,0.0,0.0,0.0
14.818803456,1553.2625732421875,1816.8477783203125,691.0,617.0,-89.50379943847656,107.19229888916016,0.6134650707244873,0.11892230808734894,0.5600000023841858,0.11892230808734894,0.5600000023841858,0.11892230808734894,0.0,0.0,0.0,0.0
14.837947897,1613.443115234375,1877.0283203125,691.0,617.0,-89.50379943847656,107.19229888916016,0.6134650707244873,0.11892230808734894,0.5799999833106995,0.11892230808734894,0.5799999833106995,0.11892230808734894,0.0,0.0,0.0,0.0
14.85792312,1673.6236572265625,1937.2088623046875,691.0,617.0,-89.50379943847656,107.19229888916016,0.6134650707244873,0.11892230808734894,0.6000000238418579,0.11892230808734894,0.6000000238418579,0.11892230808734894,0.0,0.0,0.0,0.0
14.87799265,1714.1405029296875,1977.7257080078125,909.0,834.0,-87.69409942626953,108.85880279541016,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
14.898194378,1714.1405029296875,1977.7257080078125,909.0,834.0,-87.69409942626953,108.85880279541016,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
14.918146984,1714.1405029296875,1977.7257080078125,909.0,834.0,-87.69409942626953,108.85880279541016,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
14.937997374,1714.1405029296875,1977.7257080078125,909.0,834.0,-87.69409942626953,108.85880279541016,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
14.957929495,1714.1405029296875,1977.7257080078125,909.0,834.0,-87.69409942626953,108.85880279541016,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
14.977914673,1714.1405029296875,1977.7257080078125,1091.0,1023.0,-85.5510025024414,110.83470153808594,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
14.99802312,1714.1405029296875,1977.7257080078125,1091.0,1023.0,-85.5510025024414,110.83470153808594,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
15.018041516,1714.1405029296875,1977.7257080078125,1091.0,1023.0,-85.5510025024414,110.83470153808594,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
15.037997797,1714.1405029296875,1977.7257080078125,1091.0,1023.0,-85.5510025024414,110.83470153808594,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
15.058006336,1714.1405029296875,1977.7257080078125,1091.0,1023.0,-85.5510025024414,110.83470153808594,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
15.077919832,1714.1405029296875,1977.7257080078125,1234.0,1154.0,-83.47940063476562,112.90589904785156,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
15.098016023,1714.1405029296875,1977.7257080078125,1234.0,1154.0,-83.47940063476562,112.90589904785156,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
15.117955856,1714.1405029296875,1977.7257080078125,1234.0,1154.0,-83.47940063476562,112.90589904785156,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.6134650707244873,0.11892230808734894,0.0,0.0,0.0,0.0
