t_rel,L_cmd_rpm,R_cmd_rpm,L_meas_rpm,R_meas_rpm,L_pos_rev,R_pos_rev,v_target,w_target,v_slewed,w_slewed,v_after_imu,w_after_imu,yaw,yaw_rate,heading_locked,estop
0.200326159,1646.1033935546875,1652.057861328125,760.0,714.0,-73.07360076904297,123.47589874267578,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.22045082,1646.1033935546875,1652.057861328125,966.0,960.0,-71.1448974609375,125.35659790039062,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.240253222,1646.1033935546875,1652.057861328125,966.0,960.0,-71.1448974609375,125.35659790039062,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.260241357,1646.1033935546875,1652.057861328125,966.0,960.0,-71.1448974609375,125.35659790039062,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.280224662,1646.1033935546875,1652.057861328125,966.0,960.0,-71.1448974609375,125.35659790039062,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.300213534,1646.1033935546875,1652.057861328125,966.0,960.0,-71.1448974609375,125.35659790039062,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.320255998,1646.1033935546875,1652.057861328125,966.0,960.0,-71.1448974609375,125.35659790039062,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.340229672,1646.1033935546875,1652.057861328125,1137.0,1120.0,-69.12090301513672,127.38020324707031,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.360255434,1646.1033935546875,1652.057861328125,1137.0,1120.0,-69.12090301513672,127.38020324707031,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.380288492,1646.1033935546875,1652.057861328125,1137.0,1120.0,-69.12090301513672,127.38020324707031,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.400233945,1646.1033935546875,1652.057861328125,1137.0,1120.0,-69.12090301513672,127.38020324707031,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.420225473,1646.1033935546875,1652.057861328125,1137.0,1120.0,-69.12090301513672,127.38020324707031,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.440187756,1646.1033935546875,1652.057861328125,1149.0,1120.0,-67.40640258789062,128.99899291992188,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.460186994,1646.1033935546875,1652.057861328125,1149.0,1120.0,-67.40640258789062,128.99899291992188,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.480246704,1646.1033935546875,1652.057861328125,1149.0,1120.0,-67.40640258789062,128.99899291992188,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.500215226,1646.1033935546875,1652.057861328125,1149.0,1120.0,-67.40640258789062,128.99899291992188,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.5480444431304932,0.0026864924002438784,0.0,0.0,0.0,0.0
0.520406054,1670.421142578125,1676.41943359375,1149.0,1120.0,-67.40640258789062,128.99899291992188,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.0,0.0,0.0,0.0
0.540209831,1670.421142578125,1676.41943359375,1074.0,1040.0,-65.62049865722656,130.66549682617188,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.0,0.0,0.0,0.0
0.560234698,1670.421142578125,1676.41943359375,1074.0,1040.0,-65.62049865722656,130.66549682617188,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.0,0.0,0.0,0.0
0.580266156,1670.421142578125,1676.41943359375,1074.0,1040.0,-65.62049865722656,130.66549682617188,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.0,0.0,0.0,0.0
0.60019254,1670.421142578125,1676.41943359375,1074.0,1040.0,-65.62049865722656,130.66549682617188,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.5561333298683167,0.002706244820728898,0.0,0.0,0.0,0.0
0.620272823,1719.5916748046875,1725.677490234375,1074.0,1040.0,-65.62049865722656,130.66549682617188,0.5724889039993286,0.0027457501273602247,0.5724889039993286,0.0027457501273602247,0.5724889039993286,0.0027457501273602247,0.0,0.0,0.0,0.0
0.640177898,1719.5916748046875,1725.677490234375,1114.0,1034.0,-63.596500396728516,132.6175994873047,0.5724889039993286,0.0027457501273602247,0.5724889039993286,0.0027457501273602247,0.5724889039993286,0.0027457501273602247,0.0,0.0,0.0,0.0
0.660185136,1719.5916748046875,1725.677490234375,1114.0,1034.0,-63.596500396728516,132.6175994873047,0.5724889039993286,0.0027457501273602247,0.5724889039993286,0.0027457501273602247,0.5724889039993286,0.0027457501273602247,0.0,0.0,0.0,0.0
0.680275625,1782.815185546875,1782.815185546875,1114.0,1034.0,-63.596500396728516,132.6175994873047,0.6402666568756104,-0.0,0.5924888849258423,0.0,0.5924888849258423,0.0,0.0,0.0,0.0,0.0
0.700208632,1842.9957275390625,1842.9957275390625,1114.0,1034.0,-63.596500396728516,132.6175994873047,0.6402666568756104,-0.0,0.6124889254570007,0.0,0.6124889254570007,0.0,0.0,0.0,0.0,0.0
0.720266039,1903.17626953125,1903.17626953125,1114.0,1034.0,-63.596500396728516,132.6175994873047,0.6402666568756104,-0.0,0.6324889063835144,0.0,0.6324889063835144,0.0,0.0,0.0,0.0,0.0
0.740242944,1970.4937744140625,1956.2198486328125,1166.0,1137.0,-61.62009811401367,134.5458984375,0.7872889041900635,-0.00643999082967639,0.6524888873100281,-0.00643999082967639,0.6524888873100281,-0.00643999082967639,0.0,0.0,0.0,0.0
0.760207243,2030.67431640625,2016.400390625,1166.0,1137.0,-61.62009811401367,134.5458984375,0.7872889041900635,-0.00643999082967639,0.6724889278411865,-0.00643999082967639,0.6724889278411865,-0.00643999082967639,0.0,0.0,0.0,0.0
0.780235021,2095.212158203125,2072.223388671875,1166.0,1137.0,-61.62009811401367,134.5458984375,0.9075406789779663,-0.010371893644332886,0.6924889087677002,-0.010371893644332886,0.6924889087677002,-0.010371893644332886,0.0,0.0,0.0,0.0
0.800208087,2155.392822265625,2132.404052734375,1166.0,1137.0,-61.62009811401367,134.5458984375,0.9075406789779663,-0.010371893644332886,0.7124888896942139,-0.010371893644332886,0.7124888896942139,-0.010371893644332886,0.0,0.0,0.0,0.0
0.820196063,2216.22998046875,2191.927978515625,1166.0,1137.0,-61.62009811401367,134.5458984375,1.014207363128662,-0.010964403860270977,0.7324889302253723,-0.010964403860270977,0.7324889302253723,-0.010964403860270977,0.0,0.0,0.0,0.0
0.840195589,2276.410400390625,2252.1083984375,1263.0,1240.0,-59.2150993347168,136.831298828125,1.014207363128662,-0.010964403860270977,0.752488911151886,-0.010964403860270977,0.752488911151886,-0.010964403860270977,0.0,0.0,0.0,0.0
0.860223431,2336.591064453125,2312.2890625,1263.0,1240.0,-59.2150993347168,136.831298828125,1.014207363128662,-0.010964403860270977,0.7724888920783997,-0.010964403860270977,0.7724888920783997,-0.010964403860270977,0.0,0.0,0.0,0.0
0.880281829,2401.611572265625,2367.629638671875,1263.0,1240.0,-59.2150993347168,136.831298828125,1.1153777837753296,-0.015331652946770191,0.7924889326095581,-0.015331652946770191,0.7924889326095581,-0.015331652946770191,0.0,0.0,0.0,0.0
0.900218836,2461.7919921875,2427.810302734375,1263.0,1240.0,-59.2150993347168,136.831298828125,1.1153777837753296,-0.015331652946770191,0.8124889135360718,-0.015331652946770191,0.8124889135360718,-0.015331652946770191,0.0,0.0,0.0,0.0
0.920251094,2521.97265625,2487.99072265625,1263.0,1240.0,-59.2150993347168,136.831298828125,1.1153777837753296,-0.015331652946770191,0.8324888944625854,-0.015331652946770191,0.8324888944625854,-0.015331652946770191,0.0,0.0,0.0,0.0
0.940235646,2587.38818359375,2542.936279296875,1469.0,1434.0,-56.21480178833008,139.75950622558594,1.2213777303695679,-0.020055463537573814,0.8524888753890991,-0.020055463537573814,0.8524888753890991,-0.020055463537573814,0.0,0.0,0.0,0.0
0.960208392,2647.568603515625,2603.11669921875,1469.0,1434.0,-56.21480178833008,139.75950622558594,1.2213777303695679,-0.020055463537573814,0.8724889159202576,-0.020055463537573814,0.8724889159202576,-0.020055463537573814,0.0,0.0,0.0,0.0
0.980266214,2717.720703125,2653.325927734375,1469.0,1434.0,-56.21480178833008,139.75950622558594,1.3073923587799072,-0.029053164646029472,0.8924888968467712,-0.029053164646029472,0.8924888968467712,-0.029053164646029472,0.0,0.0,0.0,0.0
1.000181463,2777.9013671875,2713.50634765625,1469.0,1434.0,-56.21480178833008,139.75950622558594,1.3073923587799072,-0.029053164646029472,0.9124888777732849,-0.029053164646029472,0.9124888777732849,-0.029053164646029472,0.0,0.0,0.0,0.0
1.021055265,2843.3876953125,2768.381103515625,1469.0,1434.0,-56.21480178833008,139.75950622558594,1.3578662872314453,-0.033840905874967575,0.9324889183044434,-0.033840905874967575,0.9324889183044434,-0.033840905874967575,0.0,0.0,0.0,0.0
1.040424703,2903.568115234375,2828.5615234375,1800.0,1697.0,-52.97639846801758,142.8780975341797,1.3578662872314453,-0.033840905874967575,0.952488899230957,-0.033840905874967575,0.952488899230957,-0.033840905874967575,0.0,0.0,0.0,0.0
1.060189924,2963.748779296875,2888.7421875,1800.0,1697.0,-52.97639846801758,142.8780975341797,1.3578662872314453,-0.033840905874967575,0.9724888801574707,-0.033840905874967575,0.9724888801574707,-0.033840905874967575,0.0,0.0,0.0,0.0
1.080219589,3028.82177734375,2944.030029296875,1800.0,1697.0,-52.97639846801758,142.8780975341797,1.3708291053771973,-0.03825569525361061,0.9924889206886292,-0.03825569525361061,0.9924889206886292,-0.03825569525361061,0.0,0.0,0.0,0.0
1.100182671,3089.00244140625,3004.210693359375,1800.0,1697.0,-52.97639846801758,142.8780975341797,1.3708291053771973,-0.03825569525361061,1.0124889612197876,-0.03825569525361061,1.0124889612197876,-0.03825569525361061,0.0,0.0,0.0,0.0
1.120201361,3149.182861328125,3064.39111328125,1800.0,1697.0,-52.97639846801758,142.8780975341797,1.3708291053771973,-0.03825569525361061,1.0324889421463013,-0.03825569525361061,1.0324889421463013,-0.03825569525361061,0.0,0.0,0.0,0.0
1.140210133,3214.521240234375,3119.4140625,1971.0,1880.0,-49.452301025390625,146.25869750976562,1.3967103958129883,-0.042909689247608185,1.052488923072815,-0.042909689247608185,1.052488923072815,-0.042909689247608185,0.0,0.0,0.0,0.0
1.160177726,3274.70166015625,3179.594482421875,1971.0,1880.0,-49.452301025390625,146.25869750976562,1.3967103958129883,-0.042909689247608185,1.0724889039993286,-0.042909689247608185,1.0724889039993286,-0.042909689247608185,0.0,0.0,0.0,0.0
1.180201952,3339.8896484375,3234.767578125,1971.0,1880.0,-49.452301025390625,146.25869750976562,1.409909963607788,-0.04742816463112831,1.0924888849258423,-0.04742816463112831,1.0924888849258423,-0.04742816463112831,0.0,0.0,0.0,0.0
1.200164746,3400.0703125,3294.9482421875,1971.0,1880.0,-49.452301025390625,146.25869750976562,1.409909963607788,-0.04742816463112831,1.112488865852356,-0.04742816463112831,1.112488865852356,-0.04742816463112831,0.0,0.0,0.0,0.0
1.22019633,3460.250732421875,3355.128662109375,1971.0,1880.0,-49.452301025390625,146.25869750976562,1.409909963607788,-0.04742816463112831,1.1324888467788696,-0.04742816463112831,1.1324888467788696,-0.04742816463112831,0.0,0.0,0.0,0.0
1.24023121,3520.431396484375,3415.309326171875,2103.0,2029.0,-45.80910110473633,149.80580139160156,1.409909963607788,-0.04742816463112831,1.1524889469146729,-0.04742816463112831,1.1524889469146729,-0.04742816463112831,0.0,0.0,0.0,0.0
1.260185749,3580.61181640625,3475.48974609375,2103.0,2029.0,-45.80910110473633,149.80580139160156,1.409909963607788,-0.04742816463112831,1.1724889278411865,-0.04742816463112831,1.1724889278411865,-0.04742816463112831,0.0,0.0,0.0,0.0
1.28021375,3640.79248046875,3535.67041015625,2103.0,2029.0,-45.80910110473633,149.80580139160156,1.409909963607788,-0.04742816463112831,1.1924889087677002,-0.04742816463112831,1.1924889087677002,-0.04742816463112831,0.0,0.0,0.0,0.0
1.300201245,3700.972900390625,3595.850830078125,2103.0,2029.0,-45.80910110473633,149.80580139160156,1.409909963607788,-0.04742816463112831,1.2124888896942139,-0.04742816463112831,1.2124888896942139,-0.04742816463112831,0.0,0.0,0.0,0.0
1.320223294,3761.153564453125,3656.031494140625,2103.0,2029.0,-45.80910110473633,149.80580139160156,1.409909963607788,-0.04742816463112831,1.2324888706207275,-0.04742816463112831,1.2324888706207275,-0.04742816463112831,0.0,0.0,0.0,0.0
1.340201798,3821.333984375,3716.2119140625,2120.0,2063.0,-42.47570037841797,153.11489868164062,1.409909963607788,-0.04742816463112831,1.2524888515472412,-0.04742816463112831,1.2524888515472412,-0.04742816463112831,0.0,0.0,0.0,0.0
1.36018091,3881.5146484375,3776.392578125,2120.0,2063.0,-42.47570037841797,153.11489868164062,1.409909963607788,-0.04742816463112831,1.2724889516830444,-0.04742816463112831,1.2724889516830444,-0.04742816463112831,0.0,0.0,0.0,0.0
1.38022702,3941.695068359375,3836.572998046875,2120.0,2063.0,-42.47570037841797,153.11489868164062,1.409909963607788,-0.04742816463112831,1.292488932609558,-0.04742816463112831,1.292488932609558,-0.04742816463112831,0.0,0.0,0.0,0.0
1.40022245,4001.875732421875,3896.753662109375,2120.0,2063.0,-42.47570037841797,153.11489868164062,1.409909963607788,-0.04742816463112831,1.3124889135360718,-0.04742816463112831,1.3124889135360718,-0.04742816463112831,0.0,0.0,0.0,0.0
1.420205497,4062.05615234375,3956.93408203125,2120.0,2063.0,-42.47570037841797,153.11489868164062,1.409909963607788,-0.04742816463112831,1.3324888944625854,-0.04742816463112831,1.3324888944625854,-0.04742816463112831,0.0,0.0,0.0,0.0
1.440209469,4122.23681640625,4017.11474609375,2051.0,2000.0,-39.07099914550781,156.32879638671875,1.409909963607788,-0.04742816463112831,1.3524888753890991,-0.04742816463112831,1.3524888753890991,-0.04742816463112831,0.0,0.0,0.0,0.0
1.460168872,4182.41748046875,4077.295166015625,2051.0,2000.0,-39.07099914550781,156.32879638671875,1.409909963607788,-0.04742816463112831,1.3724888563156128,-0.04742816463112831,1.3724888563156128,-0.04742816463112831,0.0,0.0,0.0,0.0
1.480224997,4242.59765625,4137.4755859375,2051.0,2000.0,-39.07099914550781,156.32879638671875,1.409909963607788,-0.04742816463112831,1.392488956451416,-0.04742816463112831,1.392488956451416,-0.04742816463112831,0.0,0.0,0.0,0.0
1.500213483,4295.0185546875,4189.89599609375,2051.0,2000.0,-39.07099914550781,156.32879638671875,1.409909963607788,-0.04742816463112831,1.409909963607788,-0.04742816463112831,1.409909963607788,-0.04742816463112831,0.0,0.0,0.0,0.0
1.520243788,4295.0185546875,4189.89599609375,2051.0,2000.0,-39.07099914550781,156.32879638671875,1.409909963607788,-0.04742816463112831,1.409909963607788,-0.04742816463112831,1.409909963607788,-0.04742816463112831,0.0,0.0,0.0,0.0
1.540208758,4295.0185546875,4189.89599609375,2074.0,1994.0,-35.499698638916016,159.80450439453125,1.409909963607788,-0.04742816463112831,1.409909963607788,-0.04742816463112831,1.409909963607788,-0.04742816463112831,0.0,0.0,0.0,0.0
1.560167936,4295.0185546875,4189.89599609375,2074.0,1994.0,-35.499698638916016,159.80450439453125,1.409909963607788,-0.04742816463112831,1.409909963607788,-0.04742816463112831,1.409909963607788,-0.04742816463112831,0.0,0.0,0.0,0.0
1.580805675,4334.22021484375,4228.6171875,2074.0,1994.0,-35.499698638916016,159.80450439453125,1.4228581190109253,-0.04764517396688461,1.4228581190109253,-0.04764517396688461,1.4228581190109253,-0.04764517396688461,0.0,0.0,0.0,0.0
1.600187975,4334.22021484375,4228.6171875,2074.0,1994.0,-35.499698638916016,159.80450439453125,1.4228581190109253,-0.04764517396688461,1.4228581190109253,-0.04764517396688461,1.4228581190109253,-0.04764517396688461,0.0,0.0,0.0,0.0
1.620234981,4334.22021484375,4228.6171875,2074.0,1994.0,-35.499698638916016,159.80450439453125,1.4228581190109253,-0.04764517396688461,1.4228581190109253,-0.04764517396688461,1.4228581190109253,-0.04764517396688461,0.0,0.0,0.0,0.0
1.640241385,4373.60009765625,4267.51611328125,2097.0,2023.0,-32.047298431396484,163.18499755859375,1.4358655214309692,-0.047862183302640915,1.4358655214309692,-0.047862183302640915,1.4358655214309692,-0.047862183302640915,0.0,0.0,0.0,0.0
1.660187478,4373.60009765625,4267.51611328125,2097.0,2023.0,-32.047298431396484,163.18499755859375,1.4358655214309692,-0.047862183302640915,1.4358655214309692,-0.047862183302640915,1.4358655214309692,-0.047862183302640915,0.0,0.0,0.0,0.0
1.680295979,4373.60009765625,4267.51611328125,2097.0,2023.0,-32.047298431396484,163.18499755859375,1.4358655214309692,-0.047862183302640915,1.4358655214309692,-0.047862183302640915,1.4358655214309692,-0.047862183302640915,0.0,0.0,0.0,0.0
1.700218331,4434.26171875,4327.2158203125,2097.0,2023.0,-32.047298431396484,163.18499755859375,1.462058186531067,-0.04829621687531471,1.455865502357483,-0.04829621687531471,1.455865502357483,-0.04829621687531471,0.0,0.0,0.0,0.0
1.72018826,4452.8955078125,4345.849609375,2097.0,2023.0,-32.047298431396484,163.18499755859375,1.462058186531067,-0.04829621687531471,1.462058186531067,-0.04829621687531471,1.462058186531067,-0.04829621687531471,0.0,0.0,0.0,0.0
1.740224452,4513.19287109375,4405.91357421875,2074.0,2040.0,-28.666400909423828,166.5417022705078,1.4982420206069946,-0.0484013557434082,1.4820581674575806,-0.0484013557434082,1.4820581674575806,-0.0484013557434082,0.0,0.0,0.0,0.0
1.760232007,4561.89013671875,4454.611328125,2074.0,2040.0,-28.666400909423828,166.5417022705078,1.4982420206069946,-0.0484013557434082,1.4982420206069946,-0.0484013557434082,1.4982420206069946,-0.0484013557434082,0.0,0.0,0.0,0.0
1.780229645,4561.89013671875,4454.611328125,2074.0,2040.0,-28.666400909423828,166.5417022705078,1.4982420206069946,-0.0484013557434082,1.4982420206069946,-0.0484013557434082,1.4982420206069946,-0.0484013557434082,0.0,0.0,0.0,0.0
1.800259821,4564.375,4450.85986328125,2074.0,2040.0,-28.666400909423828,166.5417022705078,1.498031497001648,-0.05121475085616112,1.498031497001648,-0.05121475085616112,1.498031497001648,-0.05121475085616112,0.0,0.0,0.0,0.0
1.820219448,4564.375,4450.85986328125,2074.0,2040.0,-28.666400909423828,166.5417022705078,1.498031497001648,-0.05121475085616112,1.498031497001648,-0.05121475085616112,1.498031497001648,-0.05121475085616112,0.0,0.0,0.0,0.0
1.840240857,4566.875,4446.99267578125,2063.0,2023.0,-25.166500091552734,169.89840698242188,1.4978044033050537,-0.054087378084659576,1.4978044033050537,-0.054087378084659576,1.4978044033050537,-0.054087378084659576,0.0,0.0,0.0,0.0
1.860220865,4566.875,4446.99267578125,2063.0,2023.0,-25.166500091552734,169.89840698242188,1.4978044033050537,-0.054087378084659576,1.4978044033050537,-0.054087378084659576,1.4978044033050537,-0.054087378084659576,0.0,0.0,0.0,0.0
1.880244195,4566.875,4446.99267578125,2063.0,2023.0,-25.166500091552734,169.89840698242188,1.4978044033050537,-0.054087378084659576,1.4978044033050537,-0.054087378084659576,1.4978044033050537,-0.054087378084659576,0.0,0.0,0.0,0.0
1.90022401,4565.73486328125,4448.7685546875,2063.0,2023.0,-25.166500091552734,169.89840698242188,1.4979099035263062,-0.05277189239859581,1.4979099035263062,-0.05277189239859581,1.4979099035263062,-0.05277189239859581,0.0,0.0,0.0,0.0
1.92023019,4565.73486328125,4448.7685546875,2063.0,2023.0,-25.166500091552734,169.89840698242188,1.4979099035263062,-0.05277189239859581,1.4979099035263062,-0.05277189239859581,1.4979099035263062,-0.05277189239859581,0.0,0.0,0.0,0.0
1.940204119,4565.18212890625,4449.62109375,2086.0,2006.0,-21.690399169921875,173.25509643554688,1.497959852218628,-0.0521378256380558,1.497959852218628,-0.0521378256380558,1.497959852218628,-0.0521378256380558,0.0,0.0,0.0,0.0
1.960200988,4565.18212890625,4449.62109375,2086.0,2006.0,-21.690399169921875,173.25509643554688,1.497959852218628,-0.0521378256380558,1.497959852218628,-0.0521378256380558,1.497959852218628,-0.0521378256380558,0.0,0.0,0.0,0.0
1.980131978,4565.18212890625,4449.62109375,2086.0,2006.0,-21.690399169921875,173.25509643554688,1.497959852218628,-0.0521378256380558,1.497959852218628,-0.0521378256380558,1.497959852218628,-0.0521378256380558,0.0,0.0,0.0,0.0
2.000420038,4564.8203125,4450.177734375,2086.0,2006.0,-21.690399169921875,173.25509643554688,1.4979921579360962,-0.051723502576351166,1.4979921579360962,-0.051723502576351166,1.4979921579360962,-0.051723502576351166,0.0,0.0,0.0,0.0
2.020515004,4564.8203125,4450.177734375,2086.0,2006.0,-21.690399169921875,173.25509643554688,1.4979921579360962,-0.051723502576351166,1.4979921579360962,-0.051723502576351166,1.4979921579360962,-0.051723502576351166,0.0,0.0,0.0,0.0
2.040203084,4564.46337890625,4450.724609375,2086.0,2029.0,-18.261899948120117,176.6833038330078,1.4980237483978271,-0.05131569877266884,1.4980237483978271,-0.05131569877266884,1.4980237483978271,-0.05131569877266884,0.0,0.0,0.0,0.0
2.060169236,4564.46337890625,4450.724609375,2086.0,2029.0,-18.261899948120117,176.6833038330078,1.4980237483978271,-0.05131569877266884,1.4980237483978271,-0.05131569877266884,1.4980237483978271,-0.05131569877266884,0.0,0.0,0.0,0.0
2.08020581,4564.46337890625,4450.724609375,2086.0,2029.0,-18.261899948120117,176.6833038330078,1.4980237483978271,-0.05131569877266884,1.4980237483978271,-0.05131569877266884,1.4980237483978271,-0.05131569877266884,0.0,0.0,0.0,0.0
2.100389308,4563.763671875,4451.79052734375,2086.0,2029.0,-18.261899948120117,176.6833038330078,1.4980846643447876,-0.05051906779408455,1.4980846643447876,-0.05051906779408455,1.4980846643447876,-0.05051906779408455,0.0,0.0,0.0,0.0
2.120203098,4563.763671875,4451.79052734375,2086.0,2029.0,-18.261899948120117,176.6833038330078,1.4980846643447876,-0.05051906779408455,1.4980846643447876,-0.05051906779408455,1.4980846643447876,-0.05051906779408455,0.0,0.0,0.0,0.0
2.140189631,4562.583984375,4453.57275390625,2063.0,2023.0,-14.809499740600586,179.96859741210938,1.4981846809387207,-0.04918283224105835,1.4981846809387207,-0.04918283224105835,1.4981846809387207,-0.04918283224105835,0.0,0.0,0.0,0.0
2.160188771,4562.583984375,4453.57275390625,2063.0,2023.0,-14.809499740600586,179.96859741210938,1.4981846809387207,-0.04918283224105835,1.4981846809387207,-0.04918283224105835,1.4981846809387207,-0.04918283224105835,0.0,0.0,0.0,0.0
2.180234336,4562.583984375,4453.57275390625,2063.0,2023.0,-14.809499740600586,179.96859741210938,1.4981846809387207,-0.04918283224105835,1.4981846809387207,-0.04918283224105835,1.4981846809387207,-0.04918283224105835,0.0,0.0,0.0,0.0
2.200414378,4561.45751953125,4455.25537109375,2063.0,2023.0,-14.809499740600586,179.96859741210938,1.498277187347412,-0.04791538044810295,1.498277187347412,-0.04791538044810295,1.498277187347412,-0.04791538044810295,0.0,0.0,0.0,0.0
2.220401968,4561.45751953125,4455.25537109375,2063.0,2023.0,-14.809499740600586,179.96859741210938,1.498277187347412,-0.04791538044810295,1.498277187347412,-0.04791538044810295,1.498277187347412,-0.04791538044810295,0.0,0.0,0.0,0.0
2.240166004,4560.68310546875,4456.40087890625,2069.0,2017.0,-11.357199668884277,183.34910583496094,1.4983388185501099,-0.04704928770661354,1.4983388185501099,-0.04704928770661354,1.4983388185501099,-0.04704928770661354,0.0,0.0,0.0,0.0
2.260179958,4560.68310546875,4456.40087890625,2069.0,2017.0,-11.357199668884277,183.34910583496094,1.4983388185501099,-0.04704928770661354,1.4983388185501099,-0.04704928770661354,1.4983388185501099,-0.04704928770661354,0.0,0.0,0.0,0.0
